Seed 49 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 88476 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 50
Seed 50 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 99670.2 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 51
Seed 51 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 107520 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 52
Seed 52 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 105216 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 53
Seed 53 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 106362 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 54
Seed 54 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 107520 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 55
